fileName,id,name,x,y,z,
building/era_a/com_1_1x1_01.con, 46850, no name, -893.485, 5401.514, 4.321,
building/era_a/com_1_2x2_01.con, 46448, no name, -901.865, 5392.536, 4.145,
building/era_a/com_1_4x4_02.con, 46377, no name, -917.715, 5373.780, 3.454,
building/era_a/com_1_1x2_02.con, 32904, no name, -948.373, 5482.858, 8.489,
building/era_a/com_1_1x2_02.con, 12295, no name, -937.656, 5456.086, 7.016,
building/era_a/com_1_1x2_02.con, 118590, no name, -804.573, 5483.374, 4.568,
building/era_a/com_1_1x2_02.con, 110159, no name, -794.288, 5471.118, 4.568,
building/era_a/com_1_1x2_02.con, 106993, no name, -810.731, 5478.165, 4.642,
building/era_a/com_1_1x2_01.con, 105354, no name, -788.186, 5476.199, 4.417,
building/era_a/com_1_1x1_01.con, 93287, no name, -785.788, 5449.457, 3.916,
building/era_a/com_1_2x3_02.con, 81579, no name, -778.964, 5483.736, 4.083,
building/era_a/com_1_3x4_01.con, 80159, no name, -852.211, 5501.517, 8.254,
building/era_a/com_1_2x2_01.con, 74076, no name, -830.843, 5493.394, 5.967,
building/era_a/com_1_2x2_02.con, 52405, no name, -787.457, 5431.522, 3.509,
building/era_a/com_1_1x2_01.con, 49601, no name, -818.334, 5450.325, 4.653,
building/era_a/com_1_1x2_02.con, 47328, no name, -841.938, 5428.963, 4.446,
building/era_a/com_1_1x2_01.con, 47324, no name, -824.276, 5445.030, 4.620,
building/era_a/com_1_2x3_01.con, 47319, no name, -833.141, 5437.034, 4.529,
building/era_a/com_1_1x2_01.con, 47189, no name, -838.568, 5403.889, 4.316,
building/era_a/com_2_1x2_01.con, 47177, no name, -845.433, 5391.201, 4.225,
building/era_a/com_1_1x2_01.con, 47140, no name, -834.821, 5396.804, 4.225,
building/era_a/com_1_1x2_01.con, 47139, no name, -831.074, 5389.719, 4.109,
building/era_a/com_1_3x4_02.con, 47135, no name, -823.579, 5375.550, 3.838,
building/era_a/com_1_4x4_04.con, 47079, no name, -837.946, 5454.265, 4.594,
building/era_a/com_1_2x2_02.con, 46976, no name, -898.538, 5432.200, 5.022,
building/era_a/com_2_1x2_02.con, 46831, no name, -876.722, 5395.758, 4.344,
building/era_a/com_2_2x2_01.con, 46821, no name, -867.964, 5404.361, 4.344,
building/era_a/com_1_2x2_02.con, 46591, no name, -873.298, 5421.436, 4.389,
building/era_a/com_1_3x4_01.con, 46580, no name, -858.687, 5435.242, 4.422,
building/era_a/com_2_1x2_01.con, 32109, no name, -841.686, 5384.117, 4.109,
building/era_a/res_1_2x2_01.con, 55283, no name, -774.609, 5442.693, 3.209,
building/era_a/res_1_1x2_01.con, 38620, no name, -798.297, 5438.668, 4.099,
building/era_a/com_1_1x1_01.con, 111283, no name, -852.753, 5522.194, 10.154,
building/era_a/com_1_1x2_02.con, 111042, no name, -766.797, 5513.602, 3.404,
building/era_a/com_1_2x3_01.con, 105840, no name, -776.377, 5506.217, 3.638,
building/era_a/com_1_1x2_01.con, 92201, no name, -861.971, 5514.484, 9.999,
building/era_a/com_1_1x2_02.con, 84105, no name, -838.251, 5502.987, 7.358,
building/era_a/com_1_2x2_01.con, 64673, no name, -845.530, 5512.575, 8.850,
building/era_a/ind_1_3x4_02.con, 104439, no name, -659.015, 5447.846, 2.323,
building/era_a/com_1_4x4_01.con, 102394, no name, -741.199, 5512.768, 3.296,
building/era_a/com_1_1x2_01.con, 55249, no name, -762.667, 5437.356, 2.876,
building/era_a/res_1_3x4_01.con, 111762, no name, -652.649, 5474.346, 2.223,
building/era_a/res_1_4x4_02.con, 109042, no name, -670.867, 5452.350, 2.338,
building/era_a/res_1_1x2_01.con, 107037, no name, -679.846, 5422.711, 2.476,
building/era_a/res_1_3x4_01.con, 106451, no name, -763.389, 5496.041, 3.555,
building/era_a/res_1_1x1_02.con, 102207, no name, -685.054, 5416.428, 2.509,
building/era_a/res_1_1x1_02.con, 99152, no name, -705.887, 5391.295, 2.604,
building/era_a/res_1_1x1_02.con, 95851, no name, -700.679, 5397.579, 2.587,
building/era_a/res_1_2x3_01.con, 83983, no name, -672.034, 5432.136, 2.427,
building/era_a/res_1_3x4_02.con, 56813, no name, -689.093, 5430.359, 2.476,
building/era_a/res_1_2x2_02.con, 55279, no name, -737.272, 5405.164, 2.710,
building/era_a/res_1_1x2_02.con, 49671, no name, -695.471, 5403.862, 2.565,
building/era_a/res_1_1x1_01.con, 49664, no name, -709.924, 5405.229, 2.587,
building/era_a/res_1_2x2_01.con, 49632, no name, -702.113, 5414.654, 2.556,
building/era_a/res_1_2x2_02.con, 48222, no name, -689.637, 5369.920, 2.587,
building/era_a/res_1_1x1_01.con, 48220, no name, -690.263, 5410.145, 2.539,
building/era_a/res_1_1x2_01.con, 48212, no name, -731.210, 5394.595, 2.642,
building/era_a/res_1_1x1_01.con, 47411, no name, -743.057, 5382.971, 2.629,
building/era_a/res_1_4x4_01.con, 47403, no name, -753.884, 5401.782, 2.745,
building/era_a/res_1_1x2_02.con, 37211, no name, -677.204, 5372.484, 2.583,
building/era_a/res_1_3x4_04.con, 28821, no name, -747.911, 5422.462, 2.830,
building/era_a/res_1_3x4_04.con, 23296, no name, -660.402, 5374.584, 2.577,
building/era_a/ind_1_1x2_02.con, 113340, no name, -627.790, 5485.565, 2.152,
building/era_a/res_1_3x4_02.con, 95190, no name, -643.398, 5466.702, 2.223,
building/era_a/res_1_3x4_03.con, 80350, no name, -578.661, 5368.380, 2.853,
building/era_a/res_1_3x4_04.con, 61287, no name, -602.660, 5371.523, 2.651,
building/era_a/res_1_4x4_04.con, 19182, no name, -630.744, 5374.452, 2.574,
building/era_a/com_1_1x2_01.con, 76381, no name, -760.365, 5518.467, 3.316,
station/rail/modular_station/modular_station.con, 49716, Kolkata Central, -746.677, 5644.781, 3.852,
depot/tram_depot_era_a.con, 59721, Kolkata Tram depot, -420.918, 5654.695, 0.581,
depot/road_depot_era_a.con, 16076, Kolkata Road depot, -385.026, 5665.153, 0.281,
depot/train_depot_era_a.con, 95805, Kolkata Train depot, -480.993, 5894.121, 2.756,
industry/fuel_refinery.con, 7095, Kolkata Fuel refinery, -4.000, 5948.000, 2.650,
station/rail/modular_station/modular_station.con, 45798, Kolkata, -61.290, 6020.046, 2.650,
building/era_a/res_1_1x2_01.con, 115276, no name, -3801.833, 6270.677, 25.771,
building/era_a/res_1_1x2_01.con, 86416, no name, -3793.191, 6270.946, 24.527,
building/era_a/res_1_1x2_01.con, 86414, no name, -3784.551, 6271.101, 22.428,
building/era_a/res_1_4x4_04.con, 61588, no name, -3762.920, 6270.999, 14.407,
building/era_a/res_1_3x4_04.con, 35808, no name, -3732.458, 6269.603, 11.749,
building/era_a/res_1_2x3_01.con, 86725, no name, -3660.931, 6158.549, 8.460,
building/era_a/res_1_3x4_03.con, 83553, no name, -3644.573, 6160.653, 8.265,
building/era_a/res_1_3x4_04.con, 47706, no name, -3708.245, 6267.714, 11.260,
building/era_a/res_1_1x2_01.con, 36915, no name, -3668.605, 6263.974, 6.651,
building/era_a/res_2_2x2_02.con, 36914, no name, -3656.708, 6262.707, 5.719,
building/era_a/res_2_3x4_01.con, 36907, no name, -3684.460, 6265.562, 8.644,
building/era_a/res_1_1x2_01.con, 36901, no name, -3651.124, 6241.968, 5.745,
building/era_a/res_2_2x2_01.con, 36873, no name, -3652.525, 6230.050, 6.035,
building/era_a/res_1_4x4_04.con, 36842, no name, -3658.129, 6182.384, 7.509,
building/era_a/res_1_4x4_02.con, 36786, no name, -3641.304, 6188.461, 7.306,
building/era_a/res_1_4x4_01.con, 36596, no name, -3568.769, 6171.879, 3.804,
building/era_a/res_2_4x4_01.con, 36338, no name, -3617.013, 6258.101, 5.388,
building/era_a/res_2_3x4_01.con, 32445, no name, -3638.035, 6216.266, 6.408,
building/era_a/res_1_3x4_04.con, 32440, no name, -3654.860, 6210.189, 6.673,
building/era_a/res_2_3x4_04.con, 17578, no name, -3589.211, 6254.832, 4.630,
building/era_a/res_1_1x2_01.con, 114312, no name, -3747.208, 6286.468, 12.878,
building/era_a/res_1_1x2_01.con, 112867, no name, -3722.239, 6362.351, 11.594,
building/era_a/res_1_3x4_01.con, 109645, no name, -3787.548, 6287.063, 23.355,
building/era_a/res_1_3x3_01.con, 104106, no name, -3763.385, 6287.000, 16.574,
building/era_a/res_1_3x4_02.con, 97634, no name, -3819.695, 6285.792, 26.067,
building/era_a/res_1_1x2_02.con, 96437, no name, -3723.450, 6370.449, 11.757,
building/era_a/res_1_1x2_01.con, 93814, no name, -3803.639, 6286.621, 25.858,
building/era_a/res_1_1x2_02.con, 84249, no name, -3734.409, 6308.084, 11.726,
building/era_a/res_1_4x4_01.con, 83950, no name, -3735.659, 6338.288, 11.648,
building/era_a/res_1_3x4_01.con, 79587, no name, -3739.314, 6368.301, 11.612,
building/era_a/res_1_3x4_01.con, 76669, no name, -3744.354, 6393.692, 12.273,
building/era_a/res_1_1x2_02.con, 64133, no name, -3734.532, 6316.721, 11.708,
building/era_a/res_1_1x2_02.con, 117247, no name, -3719.055, 6329.795, 11.642,
building/era_a/res_2_3x3_02.con, 117176, no name, -3667.562, 6337.253, 7.114,
building/era_a/res_2_2x3_02.con, 109599, no name, -3598.978, 6334.820, 4.749,
building/era_a/res_1_1x2_02.con, 103541, no name, -3650.965, 6278.164, 5.629,
building/era_a/res_1_1x2_02.con, 70519, no name, -3627.375, 6313.022, 5.333,
building/era_a/res_1_1x2_01.con, 59886, no name, -3718.673, 6321.626, 11.698,
building/era_a/res_1_4x4_02.con, 37100, no name, -3702.898, 6283.319, 10.951,
building/era_a/res_2_4x4_01.con, 32469, no name, -3615.145, 6273.991, 5.388,
building/era_a/res_2_4x4_03.con, 32465, no name, -3670.946, 6280.304, 7.093,
building/era_a/res_1_3x4_01.con, 81166, no name, -3748.102, 6456.822, 14.944,
building/era_a/res_1_4x4_01.con, 117834, no name, -3586.084, 6468.452, 4.704,
building/era_a/com_2_1x2_02.con, 36791, no name, -3474.484, 6237.316, 2.021,
building/era_a/com_2_3x4_02.con, 36696, no name, -3478.220, 6205.536, 2.077,
building/era_a/com_2_2x2_01.con, 36660, no name, -3475.885, 6225.399, 2.032,
building/era_a/com_2_3x4_03.con, 36586, no name, -3481.022, 6181.700, 2.155,
building/era_a/com_2_3x4_02.con, 36572, no name, -3483.825, 6157.864, 2.252,
building/era_a/com_1_1x2_01.con, 36279, no name, -3541.552, 6249.229, 4.095,
building/era_a/com_2_3x4_02.con, 32437, no name, -3552.648, 6206.231, 3.248,
building/era_a/res_2_1x2_02.con, 55836, no name, -3563.632, 6215.579, 3.324,
building/era_a/res_1_1x2_02.con, 55516, no name, -3571.104, 6152.018, 4.204,
building/era_a/res_2_3x4_03.con, 55232, no name, -3565.500, 6199.687, 3.322,
building/era_a/res_1_3x4_04.con, 37270, no name, -3558.252, 6158.561, 4.050,
building/era_a/res_2_1x2_01.con, 37237, no name, -3561.763, 6231.470, 3.752,
building/era_a/res_2_2x2_02.con, 37217, no name, -3569.354, 6252.498, 4.198,
building/era_a/res_2_1x2_02.con, 37215, no name, -3562.698, 6223.525, 3.518,
building/era_a/res_2_3x4_02.con, 37214, no name, -3555.450, 6182.396, 3.589,
building/era_a/res_1_1x2_01.con, 36691, no name, -3471.682, 6261.153, 2.021,
building/era_a/res_2_1x2_02.con, 36628, no name, -3492.018, 6259.517, 2.400,
building/era_a/res_2_2x2_01.con, 36619, no name, -3503.936, 6260.917, 2.854,
building/era_a/res_2_2x2_02.con, 36611, no name, -3497.859, 6244.093, 2.550,
building/era_a/res_2_2x2_01.con, 36601, no name, -3550.313, 6226.096, 3.631,
building/era_a/res_2_1x2_02.con, 36598, no name, -3533.608, 6248.295, 3.937,
building/era_a/res_2_3x4_04.con, 36597, no name, -3517.720, 6246.428, 3.397,
building/era_a/res_2_1x2_02.con, 22054, no name, -3470.748, 6269.098, 2.025,
building/era_a/com_1_1x2_01.con, 113089, no name, -3366.756, 6228.680, 1.645,
building/era_a/com_1_3x4_03.con, 105109, no name, -3311.820, 6167.706, 1.080,
building/era_a/ind_1_4x4_01.con, 101026, no name, -3338.947, 6225.410, 1.577,
building/era_a/com_1_4x4_04.con, 99400, no name, -3360.915, 6244.103, 1.641,
building/era_a/com_1_1x2_02.con, 97486, no name, -3375.984, 6201.569, 1.938,
building/era_a/com_1_1x2_01.con, 93128, no name, -3375.050, 6209.515, 1.800,
building/era_a/com_1_3x4_04.con, 69954, no name, -3381.588, 6153.898, 2.961,
building/era_a/com_1_4x4_02.con, 69951, no name, -3378.319, 6181.706, 2.135,
building/era_a/com_1_1x2_02.con, 60240, no name, -3390.591, 6231.481, 1.657,
building/era_a/com_1_4x4_04.con, 38534, no name, -3393.039, 6159.272, 2.879,
building/era_a/com_2_4x4_01.con, 37083, no name, -3410.454, 6233.817, 1.752,
building/era_a/com_2_1x2_01.con, 37063, no name, -3436.395, 6252.977, 1.953,
building/era_a/com_2_1x2_01.con, 37062, no name, -3428.449, 6252.042, 1.900,
building/era_a/com_2_3x4_03.con, 37058, no name, -3412.559, 6250.175, 1.779,
building/era_a/com_2_2x2_01.con, 36729, no name, -3459.060, 6231.476, 2.023,
building/era_a/com_1_3x4_03.con, 36469, no name, -3388.723, 6247.372, 1.657,
building/era_a/com_2_3x4_04.con, 36437, no name, -3467.934, 6155.996, 2.252,
building/era_a/com_2_4x4_04.con, 36408, no name, -3464.665, 6183.805, 2.137,
building/era_a/com_2_3x4_02.con, 36137, no name, -3461.396, 6211.613, 2.056,
building/era_a/com_2_2x2_02.con, 8458, no name, -3434.290, 6236.619, 1.927,
building/era_a/res_1_1x2_02.con, 112776, no name, -3358.811, 6227.745, 1.634,
building/era_a/res_1_1x1_02.con, 100050, no name, -3386.968, 6210.916, 1.800,
building/era_a/res_1_3x4_04.con, 93539, no name, -3333.106, 6240.834, 1.563,
building/era_a/res_1_1x1_02.con, 51558, no name, -3387.902, 6202.970, 1.938,
building/era_a/res_2_2x2_01.con, 36708, no name, -3455.324, 6263.258, 2.022,
building/era_a/res_1_3x4_04.con, 31324, no name, -3389.770, 6187.080, 2.247,
building/era_a/ind_1_1x2_01.con, 114417, no name, -3530.602, 6344.396, 3.454,
building/era_a/ind_2_1x2_01.con, 114049, no name, -3461.491, 6348.473, 2.104,
building/era_a/com_1_1x1_02.con, 113417, no name, -3554.175, 6289.817, 3.964,
building/era_a/com_1_1x1_02.con, 113239, no name, -3541.406, 6294.150, 3.881,
building/era_a/ind_1_1x2_02.con, 109955, no name, -3522.607, 6344.111, 3.351,
building/era_a/ind_1_2x2_02.con, 108118, no name, -3527.031, 6332.262, 3.426,
building/era_a/com_1_1x1_01.con, 106727, no name, -3482.634, 6342.690, 2.329,
building/era_a/com_1_1x1_02.con, 103625, no name, -3542.595, 6286.107, 3.990,
building/era_a/com_1_1x1_02.con, 102726, no name, -3552.892, 6298.590, 3.841,
building/era_a/ind_1_2x2_01.con, 81236, no name, -3559.009, 6333.398, 3.556,
building/era_a/ind_1_2x3_01.con, 73825, no name, -3511.042, 6331.693, 3.099,
building/era_a/ind_1_3x4_01.con, 36328, no name, -3457.533, 6395.956, 2.250,
building/era_a/ind_1_4x4_04.con, 13251, no name, -3459.574, 6368.235, 2.151,
building/era_a/res_1_1x2_02.con, 117625, no name, -3547.928, 6366.978, 3.575,
building/era_a/res_2_3x4_04.con, 115481, no name, -3547.325, 6390.929, 3.810,
building/era_a/res_2_1x2_01.con, 115152, no name, -3563.515, 6267.921, 4.170,
building/era_a/res_2_3x4_02.con, 114110, no name, -3506.619, 6343.543, 2.977,
building/era_a/res_2_2x2_02.con, 109071, no name, -3539.714, 6306.230, 3.703,
building/era_a/res_1_1x1_02.con, 108047, no name, -3490.629, 6342.975, 2.527,
building/era_a/res_2_1x2_01.con, 101232, no name, -3539.684, 6265.120, 4.095,
building/era_a/res_1_1x2_01.con, 98681, no name, -3464.209, 6324.715, 2.098,
building/era_a/res_2_3x3_02.con, 84658, no name, -3578.994, 6334.109, 4.097,
building/era_a/res_2_1x2_02.con, 74714, no name, -3551.673, 6307.456, 3.715,
building/era_a/res_2_3x4_02.con, 36683, no name, -3468.879, 6284.989, 2.046,
building/era_a/res_2_3x4_03.con, 36564, no name, -3523.796, 6263.252, 3.686,
building/era_a/res_2_4x4_01.con, 36480, no name, -3583.372, 6270.256, 4.528,
building/era_a/res_2_3x4_03.con, 7089, no name, -3466.077, 6308.825, 2.083,
building/era_a/ind_1_3x4_01.con, 76796, no name, -3332.554, 6411.478, 2.008,
building/era_a/ind_2_4x4_04.con, 38851, no name, -3339.088, 6337.658, 2.727,
building/era_a/ind_2_3x4_03.con, 37040, no name, -3367.483, 6326.624, 2.429,
building/era_a/ind_2_4x4_04.con, 36675, no name, -3442.355, 6382.919, 2.211,
building/era_a/ind_2_2x3_01.con, 36651, no name, -3444.365, 6358.816, 2.123,
building/era_a/ind_2_3x4_02.con, 36558, no name, -3396.517, 6413.670, 2.136,
building/era_a/ind_2_3x4_02.con, 36554, no name, -3372.531, 6412.849, 2.004,
building/era_a/ind_2_4x4_02.con, 35796, no name, -3371.069, 6338.754, 2.384,
building/era_a/ind_2_4x4_01.con, 30871, no name, -3339.500, 6325.665, 2.727,
building/era_a/res_1_1x1_01.con, 37264, no name, -3424.852, 6340.627, 2.091,
building/era_a/res_1_1x1_01.con, 37258, no name, -3425.271, 6328.634, 2.091,
building/era_a/res_1_1x1_02.con, 37206, no name, -3416.756, 6328.330, 2.095,
building/era_a/res_1_1x2_02.con, 37118, no name, -3445.581, 6346.784, 2.104,
building/era_a/res_1_4x4_04.con, 37056, no name, -3395.466, 6327.583, 2.171,
building/era_a/res_1_1x2_01.con, 37050, no name, -3448.318, 6322.847, 2.098,
building/era_a/res_1_3x4_01.con, 36682, no name, -3399.312, 6339.724, 2.148,
building/era_a/res_2_2x3_01.con, 36673, no name, -3453.456, 6279.148, 2.040,
building/era_a/res_2_4x4_02.con, 36653, no name, -3450.654, 6302.984, 2.078,
building/era_a/res_1_1x2_02.con, 36652, no name, -3416.338, 6340.322, 2.095,
building/era_a/ind_1_1x2_02.con, 119740, no name, -3310.118, 6184.507, 1.148,
building/era_a/com_1_1x2_02.con, 110235, no name, -3286.105, 6183.217, 1.164,
building/era_a/com_1_2x3_02.con, 105982, no name, -3313.243, 6238.499, 1.508,
building/era_a/ind_1_2x2_01.con, 104560, no name, -3282.792, 6206.271, 1.453,
building/era_a/ind_1_1x2_01.con, 95603, no name, -3284.941, 6192.435, 1.277,
building/era_a/ind_1_1x2_02.con, 60244, no name, -3311.139, 6222.141, 1.504,
building/era_a/res_1_1x2_01.con, 114007, no name, -3309.086, 6192.991, 1.246,
building/era_a/res_1_1x2_01.con, 104455, no name, -3319.084, 6223.075, 1.517,
building/era_a/ind_1_3x4_03.con, 87607, no name, -3303.521, 6324.432, 2.990,
building/era_a/ind_2_1x2_01.con, 82055, no name, -3319.511, 6324.979, 2.900,
building/era_a/ind_1_4x4_04.con, 79704, no name, -3307.107, 6336.562, 2.972,
building/era_a/ind_1_4x4_04.con, 65033, no name, -3304.571, 6410.518, 2.198,
building/era_a/ind_1_3x4_01.con, 110922, no name, -3534.492, 6430.514, 4.334,
building/era_a/ind_1_4x4_03.con, 94457, no name, -3520.199, 6482.451, 4.450,
building/era_a/ind_1_2x2_02.con, 90591, no name, -3458.295, 6475.364, 3.475,
building/era_a/ind_1_2x2_02.con, 88378, no name, -3487.792, 6494.375, 4.167,
building/era_a/ind_1_4x4_03.con, 84914, no name, -3456.286, 6449.580, 2.541,
building/era_a/res_1_4x4_03.con, 118139, no name, -3512.726, 6502.658, 4.417,
building/era_a/res_2_3x4_04.con, 101072, no name, -3534.978, 6406.537, 4.042,
building/era_a/res_1_1x1_02.con, 99507, no name, -3461.463, 6496.688, 3.965,
building/era_a/res_1_1x2_02.con, 98548, no name, -3460.047, 6488.180, 3.835,
building/era_a/res_2_2x3_02.con, 93943, no name, -3546.889, 6410.888, 4.093,
building/era_a/res_1_3x4_03.con, 67590, no name, -3589.392, 6448.723, 4.651,
building/era_a/res_1_3x4_04.con, 55598, no name, -3456.358, 6419.753, 2.282,
building/era_a/res_1_4x4_04.con, 50545, no name, -3542.844, 6489.827, 4.600,
building/era_a/ind_1_3x4_04.con, 110347, no name, -3449.276, 6516.835, 4.000,
building/era_a/ind_1_1x2_02.con, 93976, no name, -3441.500, 6468.229, 3.141,
building/era_a/ind_1_2x3_02.con, 87193, no name, -3440.577, 6455.962, 2.712,
building/era_a/ind_1_1x2_01.con, 86360, no name, -3440.027, 6435.472, 2.307,
building/era_a/ind_1_3x4_04.con, 79687, no name, -3347.997, 6428.016, 1.941,
building/era_a/ind_1_1x2_01.con, 78453, no name, -3440.117, 6443.671, 2.418,
building/era_a/ind_1_3x4_03.con, 76820, no name, -3371.982, 6428.839, 2.004,
building/era_a/ind_1_1x2_01.con, 37038, no name, -3411.959, 6430.209, 2.216,
building/era_a/ind_1_1x2_02.con, 36697, no name, -3440.707, 6411.089, 2.280,
building/era_a/ind_2_1x2_02.con, 36661, no name, -3420.502, 6414.493, 2.247,
building/era_a/ind_2_2x3_02.con, 36632, no name, -3352.543, 6412.163, 1.936,
building/era_a/ind_2_1x2_02.con, 36603, no name, -3412.507, 6414.219, 2.216,
building/era_a/ind_1_1x2_01.con, 19612, no name, -3441.104, 6403.036, 2.270,
building/era_a/res_1_1x2_02.con, 105767, no name, -3442.331, 6476.387, 3.421,
building/era_a/res_1_3x4_02.con, 105548, no name, -3444.546, 6492.638, 3.882,
building/era_a/res_1_1x2_02.con, 82463, no name, -3419.954, 6430.483, 2.247,
building/era_a/res_1_3x4_03.con, 37686, no name, -3395.968, 6429.661, 2.136,
building/era_a/ind_1_4x4_03.con, 118068, no name, -3217.535, 6438.389, 2.087,
building/era_a/ind_1_3x4_04.con, 73635, no name, -3300.025, 6426.371, 2.216,
building/era_a/ind_1_3x4_01.con, 68277, no name, -3245.258, 6451.611, 2.212,
building/era_a/ind_1_3x4_04.con, 56001, no name, -3324.011, 6427.194, 2.058,
station/street/modular_terminal.con, 105979, Dhaka East, -2814.287, 6316.000, 2.050,
industry/forest.con, 7009, Dhaka Forest #2, -2656.000, 6288.000, 2.350,
station/rail/modular_station/modular_station.con, 105269, Dhaka, -2709.303, 6192.800, 2.350,
industry/oil_well.con, 5727, Yerevan Oil well #2, 856.000, 288.000, 3.900,
station/street/modular_terminal.con, 58040, Yerevan [Capital] Sidings, 1507.045, 357.692, 1.792,
depot/road_depot_era_a.con, 51727, Yerevan [Capital] Road depot #2, 1458.857, 401.314, 1.792,
industry/oil_sand_mine.con, 17041, Jakarta Oil sand mine, 1704.000, 368.000, 2.600,
industry/coal_mine.con, 5902, Yerevan Coal mine, 972.000, 1276.000, 5.500,
station/street/modular_terminal.con, 57487, Yerevan [Capital] South, 806.616, 1311.576, 5.999,
station/street/modular_terminal.con, 59700, Yerevan [Capital] Annex, 482.228, 1558.235, 7.686,
building/era_a/res_1_2x2_01.con, 110555, no name, 519.015, 1753.461, 7.022,
building/era_a/res_1_4x4_02.con, 101535, no name, 497.738, 1800.522, 6.594,
building/era_a/res_1_2x2_01.con, 117501, no name, 475.273, 1856.157, 6.706,
building/era_a/res_1_1x2_02.con, 113100, no name, 474.787, 1823.176, 6.785,
building/era_a/res_1_4x4_03.con, 105114, no name, 481.437, 1879.352, 6.561,
building/era_a/res_1_3x4_04.con, 90976, no name, 497.982, 1817.012, 6.630,
building/era_a/res_1_1x2_02.con, 89472, no name, 482.518, 1821.121, 6.746,
building/era_a/res_1_3x4_01.con, 83218, no name, 488.628, 1906.412, 6.518,
building/era_a/ind_1_1x2_01.con, 101298, no name, 493.953, 2004.328, 6.221,
building/era_a/ind_1_1x2_01.con, 92367, no name, 496.008, 2012.059, 6.161,
building/era_a/ind_1_4x4_02.con, 84317, no name, 501.144, 2031.387, 5.803,
building/era_a/res_1_1x2_01.con, 113815, no name, 477.760, 1958.966, 6.327,
building/era_a/res_1_1x2_01.con, 109356, no name, 467.487, 1920.308, 6.512,
building/era_a/res_1_1x2_02.con, 106339, no name, 469.542, 1928.039, 6.491,
building/era_a/res_1_3x4_01.con, 106131, no name, 473.651, 1943.503, 6.420,
building/era_a/res_1_2x2_01.con, 62497, no name, 501.983, 1956.668, 6.307,
building/era_a/res_1_4x4_01.con, 62474, no name, 495.819, 1933.473, 6.440,
building/era_a/res_1_2x2_02.con, 109072, no name, 532.993, 1757.933, 6.844,
building/era_a/res_1_2x2_02.con, 101606, no name, 523.749, 1768.662, 6.672,
building/era_a/res_1_1x2_02.con, 100787, no name, 615.824, 1715.346, 7.730,
building/era_a/res_1_2x2_02.con, 93808, no name, 612.743, 1703.750, 7.899,
building/era_a/res_1_2x2_02.con, 93621, no name, 599.334, 1715.589, 7.812,
building/era_a/res_1_4x4_04.con, 64624, no name, 605.497, 1738.782, 7.196,
building/era_a/res_1_4x4_02.con, 64354, no name, 620.960, 1734.672, 7.196,
building/era_a/res_1_2x2_02.con, 62394, no name, 627.123, 1757.865, 6.644,
building/era_a/res_1_2x2_02.con, 62283, no name, 551.860, 1786.140, 6.409,
building/era_a/res_1_1x2_01.con, 62145, no name, 536.523, 1769.440, 6.599,
building/era_a/res_1_1x2_01.con, 60824, no name, 586.653, 1776.894, 6.540,
building/era_a/res_1_2x2_01.con, 59078, no name, 520.933, 1794.358, 6.417,
building/era_a/res_1_1x2_01.con, 58668, no name, 612.687, 1765.839, 6.625,
building/era_a/res_1_1x2_01.con, 56442, no name, 529.385, 1746.451, 7.102,
building/era_a/res_1_1x2_01.con, 42320, no name, 610.632, 1758.108, 6.708,
building/era_a/res_1_3x4_04.con, 38627, no name, 571.189, 1781.003, 6.473,
building/era_a/res_1_1x2_01.con, 38250, no name, 618.850, 1789.032, 6.586,
building/era_a/res_1_1x2_01.con, 32947, no name, 594.384, 1774.840, 6.569,
building/era_a/res_1_1x2_01.con, 113398, no name, 757.261, 1733.628, 6.640,
building/era_a/res_1_1x2_01.con, 88241, no name, 749.530, 1735.682, 6.414,
building/era_a/res_1_2x2_01.con, 82599, no name, 756.477, 1746.253, 6.513,
building/era_a/res_1_3x4_03.con, 63587, no name, 734.068, 1739.790, 6.265,
building/era_a/res_1_4x4_03.con, 60562, no name, 710.089, 1758.579, 6.369,
building/era_a/res_1_4x4_03.con, 60044, no name, 679.162, 1766.797, 6.500,
building/era_a/res_1_1x2_01.con, 59716, no name, 656.752, 1760.336, 6.567,
building/era_a/res_1_1x2_01.con, 59606, no name, 634.313, 1784.923, 6.586,
building/era_a/res_1_1x1_01.con, 59205, no name, 652.102, 1773.988, 6.585,
building/era_a/res_1_1x2_01.con, 59145, no name, 649.020, 1762.391, 6.585,
building/era_a/res_1_3x4_01.con, 56519, no name, 737.150, 1751.388, 6.265,
building/era_a/res_1_4x4_03.con, 44022, no name, 707.007, 1746.981, 6.369,
building/era_a/res_1_4x4_01.con, 43414, no name, 676.081, 1755.199, 6.500,
building/era_a/res_1_1x1_02.con, 42292, no name, 659.833, 1771.933, 6.567,
building/era_a/res_1_4x4_01.con, 112899, no name, 813.403, 1758.029, 7.275,
building/era_a/res_1_1x2_01.con, 112618, no name, 818.541, 1777.357, 7.426,
building/era_a/res_1_1x2_01.con, 110214, no name, 787.126, 1752.597, 7.207,
building/era_a/res_1_1x2_02.con, 101926, no name, 785.071, 1744.866, 7.179,
building/era_a/res_1_3x4_02.con, 91183, no name, 791.236, 1768.059, 7.303,
building/era_a/res_1_1x2_02.con, 82889, no name, 795.346, 1783.521, 7.426,
building/era_a/res_1_1x2_01.con, 82492, no name, 820.595, 1785.088, 7.480,
building/era_a/res_1_1x2_02.con, 87154, no name, 513.445, 1812.903, 6.492,
