id,node0,x_0,y_0,z_0,node1,x_1,y_1,z_1,bus,tram,track,streetType
119156, 118925, -3263.897, 6111.655, 0.993, 118963, -3262.279, 6127.573, 0.993,false,false,true,,
119128, 118963, -3262.279, 6127.573, 0.993, 118989, -3262.077, 6129.563, 0.993,false,false,true,,
119112, 119052, -3263.371, 6067.375, 0.993, 119050, -3264.989, 6051.457, 0.993,false,false,true,,
119078, 118902, -3265.919, 6091.757, 0.993, 118900, -3266.121, 6089.768, 0.993,false,false,true,,
119077, 119141, -3258.922, 6111.149, 0.993, 119142, -3257.305, 6127.067, 0.993,false,false,true,,
119076, 119132, -3261.349, 6087.272, 0.993, 119133, -3261.146, 6089.262, 0.993,false,false,true,,
119070, 119145, -3256.900, 6131.047, 0.993, 119143, -3257.102, 6129.057, 0.993,false,false,true,,
119065, 119056, -3263.169, 6069.364, 0.993, 119116, -3262.967, 6071.354, 0.993,false,false,true,,
119054, 119056, -3263.169, 6069.364, 0.993, 119052, -3263.371, 6067.375, 0.993,false,false,true,,
119043, 118892, -3268.345, 6067.880, 0.993, 118891, -3269.963, 6051.962, 0.993,false,false,true,,
119042, 118891, -3269.963, 6051.962, 0.993, 115062, -3270.165, 6049.972, 0.993,false,false,true,,
119036, 118893, -3268.143, 6069.870, 0.993, 118892, -3268.345, 6067.880, 0.993,false,false,true,,
119013, 119146, -3255.282, 6146.965, 0.993, 119145, -3256.900, 6131.047, 0.993,false,false,true,,
119011, 119142, -3257.305, 6127.067, 0.993, 119143, -3257.102, 6129.057, 0.993,false,false,true,,
118973, 118919, -3264.099, 6109.665, 0.993, 118906, -3264.301, 6107.675, 0.993,false,false,true,,
118972, 118893, -3268.143, 6069.870, 0.993, 118895, -3267.941, 6071.859, 0.993,false,false,true,,
118959, 119116, -3262.967, 6071.354, 0.993, 119132, -3261.349, 6087.272, 0.993,false,false,true,,
118957, 118897, -3266.323, 6087.778, 0.993, 118900, -3266.121, 6089.768, 0.993,false,false,true,,
118956, 118895, -3267.941, 6071.859, 0.993, 118897, -3266.323, 6087.778, 0.993,false,false,true,,
118955, 119140, -3259.125, 6109.159, 0.993, 119141, -3258.922, 6111.149, 0.993,false,false,true,,
118948, 119140, -3259.125, 6109.159, 0.993, 119139, -3259.327, 6107.169, 0.993,false,false,true,,
118947, 119136, -3260.944, 6091.251, 0.993, 119133, -3261.146, 6089.262, 0.993,false,false,true,,
118944, 119139, -3259.327, 6107.169, 0.993, 119136, -3260.944, 6091.251, 0.993,false,false,true,,
118914, 119050, -3264.989, 6051.457, 0.993, 119051, -3265.191, 6049.467, 0.993,false,false,true,,
118913, 118809, -3273.413, 5998.839, 1.555, 115062, -3270.165, 6049.972, 0.993,false,false,true,,
118894, 119016, -3260.257, 6147.470, 0.993, 119006, -3261.875, 6131.552, 0.993,false,false,true,,
118887, 119006, -3261.875, 6131.552, 0.993, 118989, -3262.077, 6129.563, 0.993,false,false,true,,
115284, 115075, -3267.767, 6011.362, 1.326, 119051, -3265.191, 6049.467, 0.993,false,false,true,,
115077, 118922, -3260.216, 6048.961, 0.993, 115075, -3267.767, 6011.362, 1.326,false,false,true,,
82347, 118960, -3250.308, 6146.459, 0.993, 119130, -3251.926, 6130.541, 0.993,false,false,true,,
82344, 119130, -3251.926, 6130.541, 0.993, 118881, -3252.128, 6128.551, 0.993,false,false,true,,
82341, 118877, -3252.330, 6126.562, 0.993, 118881, -3252.128, 6128.551, 0.993,false,false,true,,
82340, 119005, -3253.948, 6110.644, 0.993, 118877, -3252.330, 6126.562, 0.993,false,false,true,,
82335, 119126, -3254.150, 6108.654, 0.993, 119005, -3253.948, 6110.644, 0.993,false,false,true,,
71274, 119126, -3254.150, 6108.654, 0.993, 119062, -3254.352, 6106.664, 0.993,false,false,true,,
70874, 119062, -3254.352, 6106.664, 0.993, 118941, -3255.970, 6090.746, 0.993,false,false,true,,
70824, 118941, -3255.970, 6090.746, 0.993, 119124, -3256.172, 6088.756, 0.993,false,false,true,,
56194, 115076, -3256.375, 6086.767, 0.993, 119124, -3256.172, 6088.756, 0.993,false,false,true,,
55501, 119122, -3257.992, 6070.849, 0.993, 115076, -3256.375, 6086.767, 0.993,false,false,true,,
36929, 118937, -3258.194, 6068.859, 0.993, 119122, -3257.992, 6070.849, 0.993,false,false,true,,
32370, 118937, -3258.194, 6068.859, 0.993, 119058, -3258.396, 6066.869, 0.993,false,false,true,,
19552, 119058, -3258.396, 6066.869, 0.993, 119121, -3260.014, 6050.951, 0.993,false,false,true,,
19209, 119121, -3260.014, 6050.951, 0.993, 118922, -3260.216, 6048.961, 0.993,false,false,true,,
111365, 68526, -3305.384, 6112.823, 1.303, 61880, -3299.502, 6170.622, 0.773,false,true,false,standard/town_large_old.lua,
96451, 116989, -3321.280, 6064.519, 2.116, 68526, -3305.384, 6112.823, 1.303,false,true,false,standard/town_large_old.lua,
107677, 94242, -3127.041, 6117.404, 2.866, 107672, -3190.310, 6042.714, 3.094,false,false,true,,
107676, 108771, -3046.394, 6167.178, 2.664, 96839, -3123.977, 6112.798, 2.869,false,false,true,,
107643, 96839, -3123.977, 6112.798, 2.869, 99497, -3186.116, 6039.991, 3.094,false,false,true,,
118889, 118953, -2129.712, 5571.723, 2.255, 118954, -2060.498, 5527.316, 2.309,false,false,true,,
118888, 118997, -2185.459, 5635.304, 3.315, 118953, -2129.712, 5571.723, 2.255,false,false,true,,
115070, 119085, -2181.255, 5638.011, 3.315, 108764, -2126.479, 5575.538, 2.255,false,false,true,,
114898, 108764, -2126.479, 5575.538, 2.255, 108366, -2058.332, 5531.823, 2.309,false,false,true,,
113297, 116440, -2882.127, 6090.618, 5.009, 117708, -2956.183, 6131.576, 3.138,false,false,true,,
111530, 118870, -2800.927, 6064.214, 7.153, 116440, -2882.127, 6090.618, 5.009,false,false,true,,
109467, 67816, -2799.843, 6069.095, 7.153, 119384, -2880.133, 6095.203, 5.009,false,false,true,,
82342, 119384, -2880.133, 6095.203, 5.009, 118875, -2953.359, 6135.703, 3.138,false,false,true,,
119154, 118996, -2686.061, 6031.288, 5.670, 119091, -2603.885, 5998.012, 4.302,false,false,true,,
118995, 119101, -2601.802, 6002.558, 4.302, 118863, -2522.847, 5962.003, 3.101,false,false,true,,
118969, 119091, -2603.885, 5998.012, 4.302, 118899, -2525.329, 5957.663, 3.101,false,false,true,,
118933, 118870, -2800.927, 6064.214, 7.153, 118868, -2771.416, 6057.181, 7.101,false,false,true,,
118886, 67816, -2799.843, 6069.095, 7.153, 119086, -2770.182, 6062.026, 7.101,false,false,true,,
107274, 118868, -2771.416, 6057.181, 7.101, 118996, -2686.061, 6031.288, 5.670,false,false,true,,
119383, 119086, -2770.182, 6062.026, 7.101, 118966, -2684.395, 6036.002, 5.670,false,false,true,,
119149, 118966, -2684.395, 6036.002, 5.670, 119101, -2601.802, 6002.558, 4.302,false,false,true,,
107534, 98196, -2578.266, 6136.280, 2.367, 103016, -2552.190, 6126.420, 2.397,false,false,true,,
105700, 106772, -2550.344, 6131.067, 2.397, 107114, -2616.511, 6154.204, 2.350,false,false,true,,
42794, 107158, -2619.414, 6144.634, 2.350, 98196, -2578.266, 6136.280, 2.367,false,false,true,,
119049, 118991, -2447.973, 5914.647, 2.169, 119099, -2377.624, 5860.799, 1.607,false,false,true,,
119003, 119099, -2377.624, 5860.799, 1.607, 119098, -2312.242, 5800.768, 1.520,false,false,true,,
119001, 119092, -2450.832, 5910.545, 2.169, 111618, -2380.837, 5856.969, 1.607,false,false,true,,
118981, 111618, -2380.837, 5856.969, 1.607, 119038, -2315.785, 5797.240, 1.520,false,false,true,,
119102, 118910, -2202.275, 5660.556, 3.173, 118997, -2185.459, 5635.304, 3.315,false,false,true,,
119009, 119161, -2198.156, 5663.391, 3.173, 119085, -2181.255, 5638.011, 3.315,false,false,true,,
119008, 118962, -2252.272, 5734.862, 2.008, 119161, -2198.156, 5663.391, 3.173,false,false,true,,
118917, 119045, -2256.118, 5731.667, 2.008, 118910, -2202.275, 5660.556, 3.173,false,false,true,,
102660, 103973, -2114.785, 5724.134, 5.511, 68373, -2062.042, 5642.630, 5.966,false,false,true,,
94662, 100825, -2058.176, 5645.801, 5.966, 36036, -2110.309, 5726.362, 5.511,false,false,true,,
106990, 104617, -2159.104, 5811.481, 4.831, 26755, -2198.125, 5866.210, 4.379,false,false,true,,
106777, 26755, -2198.125, 5866.210, 4.379, 97843, -2216.998, 5889.664, 4.184,false,false,true,,
89447, 45393, -2220.836, 5886.460, 4.184, 89676, -2163.289, 5808.744, 4.831,false,false,true,,
119382, 119098, -2312.242, 5800.768, 1.520, 118962, -2252.272, 5734.862, 2.008,false,false,true,,
119088, 119038, -2315.785, 5797.240, 1.520, 119045, -2256.118, 5731.667, 2.008,false,false,true,,
99032, 36036, -2110.309, 5726.362, 5.511, 104617, -2159.104, 5811.481, 4.831,false,false,true,,
96570, 89676, -2163.289, 5808.744, 4.831, 103973, -2114.785, 5724.134, 5.511,false,false,true,,
119090, 118899, -2525.329, 5957.663, 3.101, 119092, -2450.832, 5910.545, 2.169,false,false,true,,
119000, 118863, -2522.847, 5962.003, 3.101, 118991, -2447.973, 5914.647, 2.169,false,false,true,,
101695, 86008, -2360.060, 6018.669, 3.090, 75190, -2286.677, 5956.646, 3.594,false,false,true,,
105690, 87655, -2283.234, 5960.272, 3.594, 98312, -2357.058, 6022.668, 3.090,false,false,true,,
107422, 91172, -2485.371, 6096.395, 2.542, 105733, -2440.236, 6071.896, 2.696,false,false,true,,
106478, 103016, -2552.190, 6126.420, 2.397, 85984, -2511.893, 6109.163, 2.472,false,false,true,,
106465, 99526, -2530.947, 6120.347, 2.430, 103016, -2552.190, 6126.420, 2.397,false,false,true,,
104868, 99526, -2530.947, 6120.347, 2.430, 85984, -2511.893, 6109.163, 2.472,false,false,true,,
101045, 102253, -2509.803, 6113.706, 2.473, 99526, -2530.947, 6120.347, 2.430,false,false,true,,
96467, 102253, -2509.803, 6113.706, 2.473, 106772, -2550.344, 6131.067, 2.397,false,false,true,,
96093, 86738, -2437.716, 6076.214, 2.696, 102253, -2509.803, 6113.706, 2.473,false,false,true,,
66995, 85984, -2511.893, 6109.163, 2.472, 91172, -2485.371, 6096.395, 2.542,false,false,true,,
28285, 106772, -2550.344, 6131.067, 2.397, 99526, -2530.947, 6120.347, 2.430,false,false,true,,
104281, 98312, -2357.058, 6022.668, 3.090, 86738, -2437.716, 6076.214, 2.696,false,false,true,,
98078, 105733, -2440.236, 6071.896, 2.696, 86008, -2360.060, 6018.669, 3.090,false,false,true,,
102965, 97843, -2216.998, 5889.664, 4.184, 87655, -2283.234, 5960.272, 3.594,false,false,true,,
23385, 75190, -2286.677, 5956.646, 3.594, 45393, -2220.836, 5886.460, 4.184,false,false,true,,
40818, 50117, -2144.692, 6111.542, 0.350, 50118, -2212.498, 6151.023, 0.150,false,true,false,standard/country_large_old.lua,
69636, 50116, -2076.887, 6072.061, 0.692, 50117, -2144.692, 6111.542, 0.350,false,true,false,standard/country_large_old.lua,
113173, 46215, -755.028, 5142.909, 3.300, 55467, -731.898, 5058.004, 1.851,false,true,false,standard/town_medium_old.lua,
118869, 118950, -1981.454, 5498.787, 3.029, 118890, -1896.027, 5482.736, 3.968,false,false,true,,
106344, 105926, -1980.185, 5503.624, 3.029, 114599, -1895.407, 5487.697, 3.968,false,false,true,,
119061, 118890, -1896.027, 5482.736, 3.968, 118923, -1807.567, 5475.807, 4.676,false,false,true,,
115621, 114599, -1895.407, 5487.697, 3.968, 115056, -1807.371, 5480.803, 4.676,false,false,true,,
117156, 108366, -2058.332, 5531.823, 2.309, 105926, -1980.185, 5503.624, 3.029,false,false,true,,
106665, 68373, -2062.042, 5642.630, 5.966, 97610, -1993.798, 5576.056, 6.017,false,false,true,,
97436, 118954, -2060.498, 5527.316, 2.309, 118950, -1981.454, 5498.787, 3.029,false,false,true,,
93959, 55605, -1990.722, 5579.999, 6.017, 100825, -2058.176, 5645.801, 5.966,false,false,true,,
102644, 35118, -1910.951, 5530.803, 5.764, 55605, -1990.722, 5579.999, 6.017,false,false,true,,
80630, 97610, -1993.798, 5576.056, 6.017, 57505, -1913.093, 5526.285, 5.764,false,false,true,,
105382, 106726, -1821.869, 5500.073, 5.306, 35118, -1910.951, 5530.803, 5.764,false,false,true,,
86437, 57505, -1913.093, 5526.285, 5.764, 100400, -1822.967, 5495.195, 5.306,false,false,true,,
119148, 119095, -1632.600, 5482.833, 4.557, 119096, -1719.448, 5479.697, 4.706,false,false,true,,
119110, 118940, -1719.407, 5474.697, 4.706, 118946, -1695.358, 5475.079, 4.604,false,false,true,,
117333, 115056, -1807.371, 5480.803, 4.676, 119096, -1719.448, 5479.697, 4.706,false,false,true,,
108758, 118923, -1807.567, 5475.807, 4.676, 118940, -1719.407, 5474.697, 4.706,false,false,true,,
106097, 100400, -1822.967, 5495.195, 5.306, 105874, -1726.460, 5484.656, 4.745,false,false,true,,
101784, 88884, -1726.478, 5489.656, 4.745, 106726, -1821.869, 5500.073, 5.306,false,false,true,,
85662, 105874, -1726.460, 5484.656, 4.745, 103335, -1632.920, 5487.823, 4.557,false,false,true,,
67586, 87629, -1677.852, 5490.600, 4.558, 88884, -1726.478, 5489.656, 4.745,false,false,true,,
119107, 119094, -1539.332, 5491.635, 5.023, 119095, -1632.600, 5482.833, 4.557,false,false,true,,
119082, 118946, -1695.358, 5475.079, 4.604, 118958, -1632.280, 5477.843, 4.557,false,false,true,,
115061, 118958, -1632.280, 5477.843, 4.557, 119157, -1538.713, 5486.673, 5.023,false,false,true,,
105303, 102474, -1633.240, 5492.813, 4.557, 87629, -1677.852, 5490.600, 4.558,false,false,true,,
100363, 103335, -1632.920, 5487.823, 4.557, 74024, -1539.951, 5496.596, 5.023,false,false,true,,
40097, 102404, -1540.570, 5501.558, 5.023, 102474, -1633.240, 5492.813, 4.557,false,false,true,,
119125, 119157, -1538.713, 5486.673, 5.023, 118929, -1445.969, 5501.091, 6.036,false,false,true,,
118872, 118865, -1446.885, 5506.006, 6.036, 119094, -1539.332, 5491.635, 5.023,false,false,true,,
94754, 74024, -1539.951, 5496.596, 5.023, 96729, -1447.802, 5510.922, 6.036,false,false,true,,
63008, 100779, -1448.718, 5515.837, 6.036, 102404, -1540.570, 5501.558, 5.023,false,false,true,,
119106, 119004, -1339.910, 5529.871, 7.772, 108101, -1355.510, 5525.896, 7.486,false,false,true,,
118928, 119004, -1339.910, 5529.871, 7.772, 118970, -1265.453, 5551.247, 9.265,false,false,true,,
115059, 115060, -1354.300, 5521.044, 7.486, 119075, -1338.650, 5525.032, 7.772,false,false,true,,
106912, 62642, -1357.929, 5535.599, 7.486, 100779, -1448.718, 5515.837, 6.036,false,false,true,,
105987, 96729, -1447.802, 5510.922, 6.036, 97714, -1356.719, 5530.748, 7.486,false,false,true,,
105617, 98169, -1282.710, 5556.382, 8.962, 62642, -1357.929, 5535.599, 7.486,false,false,true,,
92946, 108101, -1355.510, 5525.896, 7.486, 118865, -1446.885, 5506.006, 6.036,false,false,true,,
62759, 97714, -1356.719, 5530.748, 7.486, 105896, -1266.952, 5556.017, 9.265,false,false,true,,
47601, 119075, -1338.650, 5525.032, 7.772, 118985, -1263.954, 5546.477, 9.265,false,false,true,,
108372, 118929, -1445.969, 5501.091, 6.036, 115060, -1354.300, 5521.044, 7.486,false,false,true,,
107481, 119079, -1205.671, 5494.463, 3.439, 107462, -1153.652, 5503.168, 6.015,false,true,false,standard/country_large_old.lua,
107476, 119026, -1295.289, 5478.686, -1.368, 119079, -1205.671, 5494.463, 3.439,false,true,false,standard/country_large_old.lua,
97087, 98134, -1199.707, 5578.851, 10.771, 63270, -1138.684, 5602.612, 12.230,false,false,true,,
93581, 47354, -1140.782, 5607.155, 12.225, 101567, -1215.997, 5578.306, 10.434,false,false,true,,
93172, 101567, -1215.997, 5578.306, 10.434, 98169, -1282.710, 5556.382, 8.962,false,false,true,,
90453, 79058, -1182.260, 5569.931, 9.819, 118970, -1265.453, 5551.247, 9.265,false,false,true,,
47602, 118985, -1263.954, 5546.477, 9.265, 47605, -1181.507, 5564.988, 9.819,false,false,true,,
20088, 105896, -1266.952, 5556.017, 9.265, 98134, -1199.707, 5578.851, 10.771,false,false,true,,
119097, 69352, -1010.780, 5586.101, 6.595, 69376, -1096.801, 5579.289, 8.616,false,false,true,,
117284, 47605, -1181.507, 5564.988, 9.819, 62634, -1096.398, 5574.305, 8.616,false,false,true,,
106197, 106971, -1094.415, 5627.232, 13.375, 47354, -1140.782, 5607.155, 12.225,false,false,true,,
104720, 69376, -1096.801, 5579.289, 8.616, 79058, -1182.260, 5569.931, 9.819,false,false,true,,
68135, 63270, -1138.684, 5602.612, 12.230, 106836, -1092.354, 5622.677, 13.375,false,false,true,,
47593, 62634, -1096.398, 5574.305, 8.616, 59128, -1010.327, 5581.122, 6.595,false,false,true,,
78224, 107462, -1153.652, 5503.168, 6.015, 119027, -1072.245, 5505.054, 8.530,false,true,false,standard/town_large_old.lua,
70088, 119027, -1072.245, 5505.054, 8.530, 40308, -1005.386, 5510.771, 10.212,false,true,false,standard/town_large_old.lua,
32959, 32441, -1891.126, 5848.408, 5.200, 32474, -1984.281, 5867.039, 5.200,false,false,false,standard/country_small_new.lua,
67792, 50112, -1812.680, 5832.719, 1.084, 50113, -1869.843, 5886.179, 1.850,false,true,false,standard/country_large_old.lua,
36984, 50111, -1783.465, 5805.396, 0.650, 50112, -1812.680, 5832.719, 1.084,false,true,false,standard/country_large_old.lua,
32955, 50113, -1869.843, 5886.179, 1.850, 32441, -1891.126, 5848.408, 5.200,false,false,false,standard/country_small_old.lua,
107484, 50110, -1737.715, 5741.652, 0.300, 112863, -1731.007, 5727.523, -0.252,false,true,false,standard/country_large_old.lua,
58176, 50110, -1737.715, 5741.652, 0.300, 50111, -1783.465, 5805.396, 0.650,false,true,false,standard/country_large_old.lua,
68037, 50114, -1956.982, 5966.123, 1.494, 50115, -2016.934, 6019.092, 0.645,false,true,false,standard/country_large_old.lua,
69000, 50113, -1869.843, 5886.179, 1.850, 50114, -1956.982, 5966.123, 1.494,false,true,false,standard/country_large_old.lua,
48369, 50115, -2016.934, 6019.092, 0.645, 50116, -2076.887, 6072.061, 0.692,false,true,false,standard/country_large_old.lua,
108071, 106836, -1092.354, 5622.677, 13.375, 88642, -1001.979, 5659.691, 14.447,false,false,true,,
58616, 88149, -1011.211, 5661.597, 14.440, 106971, -1094.415, 5627.232, 13.375,false,false,true,,
108699, 46206, -874.927, 5271.490, 2.527, 46209, -939.574, 5211.785, 2.499,false,true,false,standard/town_medium_old.lua,
107184, 46209, -939.574, 5211.785, 2.499, 46639, -858.956, 5176.505, 3.000,false,true,false,standard/town_medium_old.lua,
105358, 46639, -858.956, 5176.505, 3.000, 46663, -755.866, 5166.064, 3.182,false,true,false,standard/town_medium_old.lua,
102817, 46215, -755.028, 5142.909, 3.300, 46639, -858.956, 5176.505, 3.000,false,true,false,standard/town_medium_old.lua,
46758, 46639, -858.956, 5176.505, 3.000, 46757, -827.037, 5296.722, 2.686,false,false,false,standard/town_small_old.lua,
110844, 25086, -934.632, 5336.137, 2.500, 46343, -879.261, 5404.533, 4.044,false,true,false,standard/town_medium_old.lua,
110184, 46206, -874.927, 5271.490, 2.527, 25086, -934.632, 5336.137, 2.500,false,true,false,standard/town_medium_old.lua,
98286, 46207, -797.073, 5312.510, 2.750, 46213, -765.831, 5230.243, 2.900,false,true,false,standard/town_medium_old.lua,
46785, 46207, -797.073, 5312.510, 2.750, 46784, -856.984, 5425.884, 4.118,false,false,false,standard/town_small_old.lua,
46760, 46757, -827.037, 5296.722, 2.686, 46207, -797.073, 5312.510, 2.750,false,false,false,standard/town_medium_old.lua,
46759, 46206, -874.927, 5271.490, 2.527, 46757, -827.037, 5296.722, 2.686,false,false,false,standard/town_medium_old.lua,
99936, 46663, -755.866, 5166.064, 3.182, 46215, -755.028, 5142.909, 3.300,false,true,false,standard/town_medium_old.lua,
59965, 46213, -765.831, 5230.243, 2.900, 46663, -755.866, 5166.064, 3.182,false,true,false,standard/town_medium_old.lua,
47268, 47077, -616.440, 5279.775, 0.950, 47267, -570.880, 5204.499, 0.450,false,false,false,standard/town_medium_old.lua,
110109, 46210, -718.165, 5351.466, 2.292, 48188, -728.731, 5373.125, 2.318,false,true,false,standard/town_medium_old.lua,
107950, 46210, -718.165, 5351.466, 2.292, 46517, -631.458, 5366.484, 2.274,false,true,false,standard/town_medium_old.lua,
103090, 46207, -797.073, 5312.510, 2.750, 46210, -718.165, 5351.466, 2.292,false,true,false,standard/town_medium_old.lua,
96432, 46517, -631.458, 5366.484, 2.274, 47052, -544.250, 5354.698, 2.678,false,true,false,standard/town_medium_old.lua,
47971, 47968, -629.447, 5321.084, 1.838, 47077, -616.440, 5279.775, 0.950,false,false,false,standard/town_medium_old.lua,
47970, 46517, -631.458, 5366.484, 2.274, 47968, -629.447, 5321.084, 1.838,false,false,false,standard/town_medium_old.lua,
47949, 47528, -517.360, 5274.353, 1.938, 47951, -531.278, 5280.131, 1.933,false,false,false,standard/town_small_old.lua,
47948, 47951, -531.278, 5280.131, 1.933, 47968, -629.447, 5321.084, 1.838,false,false,false,standard/town_small_old.lua,
55512, 47951, -531.278, 5280.131, 1.933, 47526, -548.384, 5230.992, 0.700,false,false,false,standard/town_large_old.lua,
47523, 47052, -544.250, 5354.698, 2.678, 47951, -531.278, 5280.131, 1.933,false,false,false,standard/town_large_old.lua,
108242, 46493, -952.145, 5453.848, 6.755, 46913, -915.144, 5533.691, 11.599,false,true,false,standard/town_medium_old.lua,
74620, 46343, -879.261, 5404.533, 4.044, 46493, -952.145, 5453.848, 6.755,false,true,false,standard/town_medium_old.lua,
109507, 46784, -856.984, 5425.884, 4.118, 46452, -814.635, 5464.242, 4.362,false,true,false,standard/town_medium_old.lua,
105692, 46452, -814.635, 5464.242, 4.362, 46540, -761.218, 5428.216, 2.550,false,true,false,standard/town_medium_old.lua,
84271, 46452, -814.635, 5464.242, 4.362, 46223, -745.925, 5519.222, 2.996,false,true,false,standard/town_medium_old.lua,
66068, 46452, -814.635, 5464.242, 4.362, 67794, -879.311, 5547.259, 10.945,false,false,false,standard/town_small_old.lua,
61886, 46343, -879.261, 5404.533, 4.044, 46784, -856.984, 5425.884, 4.118,false,true,false,standard/town_medium_old.lua,
118838, 59128, -1010.327, 5581.122, 6.595, 47599, -960.604, 5586.609, 5.418,false,false,true,,
67881, 47607, -901.515, 5602.170, 4.295, 68351, -955.872, 5592.308, 5.298,false,false,true,,
66627, 68351, -955.872, 5592.308, 5.298, 69352, -1010.780, 5586.101, 6.595,false,false,true,,
118143, 46913, -915.144, 5533.691, 11.599, 38728, -975.978, 5516.943, 10.922,false,true,false,standard/town_large_old.lua,
107469, 46913, -915.144, 5533.691, 11.599, 67794, -879.311, 5547.259, 10.945,false,true,false,standard/town_large_old.lua,
115594, 38728, -975.978, 5516.943, 10.922, 40308, -1005.386, 5510.771, 10.212,false,true,false,standard/town_large_old.lua,
105263, 47599, -960.604, 5586.609, 5.418, 106077, -900.401, 5597.295, 4.294,false,false,true,,
119137, 118912, -823.384, 5621.521, 3.852, 118934, -821.510, 5622.220, 3.852,false,false,true,,
119120, 106077, -900.401, 5597.295, 4.294, 47590, -852.473, 5610.835, 3.867,false,false,true,,
119114, 119081, -825.131, 5626.207, 3.852, 119067, -827.005, 5625.508, 3.852,false,false,true,,
118927, 47590, -852.473, 5610.835, 3.867, 102428, -842.125, 5614.535, 3.852,false,false,true,,
118885, 47590, -852.473, 5610.835, 3.867, 49719, -876.942, 5605.855, 4.013,false,false,true,,
107465, 118878, -840.251, 5615.234, 3.852, 102428, -842.125, 5614.535, 3.852,false,false,true,,
107464, 118912, -823.384, 5621.521, 3.852, 118942, -825.258, 5620.823, 3.852,false,false,true,,
101350, 119153, -806.518, 5627.809, 3.852, 118949, -804.644, 5628.508, 3.852,false,false,true,,
100141, 118934, -821.510, 5622.220, 3.852, 119153, -806.518, 5627.809, 3.852,false,false,true,,
89152, 118942, -825.258, 5620.823, 3.852, 118878, -840.251, 5615.234, 3.852,false,false,true,,
86251, 119129, -802.770, 5629.206, 3.852, 118949, -804.644, 5628.508, 3.852,false,false,true,,
52667, 49719, -876.942, 5605.855, 4.013, 119019, -854.090, 5615.565, 3.867,false,false,true,,
49718, 106077, -900.401, 5597.295, 4.294, 49719, -876.942, 5605.855, 4.013,false,false,true,,
49717, 119108, -823.257, 5626.905, 3.852, 119073, -808.265, 5632.494, 3.852,false,false,true,,
49711, 119019, -854.090, 5615.565, 3.867, 50132, -843.871, 5619.220, 3.852,false,false,true,,
49710, 47607, -901.515, 5602.170, 4.295, 119019, -854.090, 5615.565, 3.867,false,false,true,,
47751, 119081, -825.131, 5626.207, 3.852, 119108, -823.257, 5626.905, 3.852,false,false,true,,
47603, 49719, -876.942, 5605.855, 4.013, 47607, -901.515, 5602.170, 4.295,false,false,true,,
47595, 50131, -841.997, 5619.919, 3.852, 50132, -843.871, 5619.220, 3.852,false,false,true,,
47594, 119067, -827.005, 5625.508, 3.852, 50131, -841.997, 5619.919, 3.852,false,false,true,,
107473, 99546, -833.041, 5568.792, 6.264, 67594, -786.652, 5590.439, 3.969,false,true,false,standard/town_large_old.lua,
107472, 67794, -879.311, 5547.259, 10.945, 99546, -833.041, 5568.792, 6.264,false,true,false,standard/town_large_old.lua,
48189, 48138, -614.223, 5511.405, 1.831, 48188, -728.731, 5373.125, 2.318,false,false,false,standard/town_small_old.lua,
101940, 48188, -728.731, 5373.125, 2.318, 46540, -761.218, 5428.216, 2.550,false,true,false,standard/town_medium_old.lua,
110150, 46793, -528.752, 5441.323, 1.262, 48161, -522.232, 5473.576, 1.072,false,true,false,standard/town_medium_old.lua,
110103, 47052, -544.250, 5354.698, 2.678, 46793, -528.752, 5441.323, 1.262,false,true,false,standard/town_medium_old.lua,
110062, 48138, -614.223, 5511.405, 1.831, 48161, -522.232, 5473.576, 1.072,false,true,false,standard/town_medium_old.lua,
111117, 46223, -745.925, 5519.222, 2.996, 47695, -676.630, 5573.447, 2.133,false,true,false,standard/town_medium_old.lua,
105973, 67594, -786.652, 5590.439, 3.969, 55222, -701.178, 5620.548, 3.230,false,true,false,standard/town_large_old.lua,
85027, 55222, -701.178, 5620.548, 3.230, 48115, -611.999, 5633.164, 2.492,false,true,false,standard/town_large_old.lua,
26781, 46223, -745.925, 5519.222, 2.996, 67594, -786.652, 5590.439, 3.969,false,true,false,standard/town_medium_old.lua,
118951, 47695, -676.630, 5573.447, 2.133, 48115, -611.999, 5633.164, 2.492,false,true,false,standard/town_medium_old.lua,
109572, 47695, -676.630, 5573.447, 2.133, 48138, -614.223, 5511.405, 1.831,false,true,false,standard/town_medium_old.lua,
113930, 37754, -555.412, 5596.371, 2.297, 48115, -611.999, 5633.164, 2.492,false,true,false,standard/country_large_old.lua,
64272, 47973, -498.825, 5559.578, 2.103, 37754, -555.412, 5596.371, 2.297,false,true,false,standard/country_large_old.lua,
61967, 55454, -460.536, 5220.813, 0.877, 47526, -548.384, 5230.992, 0.700,false,false,false,standard/town_large_old.lua,
60126, 47052, -544.250, 5354.698, 2.678, 38190, -456.535, 5389.139, 0.650,false,false,false,standard/town_large_old.lua,
56577, 47853, -435.856, 5342.695, 0.600, 47688, -415.178, 5296.251, 0.550,false,false,false,standard/town_large_old.lua,
55296, 47688, -415.178, 5296.251, 0.550, 55454, -460.536, 5220.813, 0.877,false,false,false,standard/town_large_old.lua,
35914, 38190, -456.535, 5389.139, 0.650, 47853, -435.856, 5342.695, 0.600,false,false,false,standard/town_large_old.lua,
62467, 38190, -456.535, 5389.139, 0.650, 54815, -407.709, 5446.274, 0.050,false,false,false,standard/town_large_old.lua,
